cc_num,amt,first,last,street,city,zip,lat,long,city_pop,job,dob_year,dob_month,log_amount,distance_from_origin,is_fraud
3554988704316433,23.00091185393655,43,323,610,557,72332,31.18918026880107,-99.19669958374507,16781,129,1971,8,3.178091823540218,103.98437466344421,1
3551389851728621,21.847102482069204,41,291,634,578,67674,30.76838330297311,-96.97288383649338,27296,143,1973,7,3.12882430326329,101.73708080461476,1
4005676619255478,872.0457320935584,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.77198793945445,95.86997208870982,1
3524574586339330,885.3814119744792,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.7871473455277425,85.01906361875552,1
3560725013359375,24.84,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,3.2519236789144013,107.56778306584178,1
4005676619255478,996.9587306168884,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.905711923369156,95.86997208870982,1
3541144264046961,18.562318012867753,34,198,701,638,54410,29.57041475483958,-90.64189398059037,57228,185,1978,6,2.9736051654004996,95.34339186939921,1
4005676619255478,417.5583402269451,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.036816283384528,95.86997208870982,1
4005676619255478,983.0,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.891625897052253,95.86997208870982,1
3524574586339330,575.5835603701521,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.357120273473101,85.01906361875552,1
4005676619255478,824.2959599773324,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.715742061369563,95.86997208870982,1
3524574586339330,225.42535001418685,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.422415310088179,85.01906361875552,1
4005676619255478,877.2920704014491,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.777979192533744,95.86997208870982,1
3524574586339330,467.0434771243464,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.148561191441071,85.01906361875552,1
4005676619255478,957.5824772691689,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.865455607056235,95.86997208870982,1
4005676619255478,1092.2840308634024,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.99694131797083,95.86997208870982,1
3524574586339330,307.80139745073654,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.732698343563751,85.01906361875552,1
4005676619255478,805.4234245488526,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.692608945194879,95.86997208870982,1
4005676619255478,480.7286960644328,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.177381084343501,95.86997208870982,1
3540555697970974,377.19344960857643,34,193,705,641,53648,29.501596482092506,-90.27820514473461,58948,187,1978,6,5.935405836160501,94.97630504050471,1
3524574586339330,154.39224291894777,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.045952519821171,85.01906361875552,1
3524574586339330,308.9044733263815,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.736264099430993,85.01906361875552,1
3524574586339330,694.9842481423525,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.545327028098934,85.01906361875552,1
6564459919350820,692.5398529157567,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.541808704456688,99.87067903488992,1
4005676619255478,1077.69,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.983502620920317,95.86997208870982,1
4005676619255478,635.0292204149839,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.455244506333443,95.86997208870982,1
3524574586339330,11.059805254227403,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.4898780430946448,85.01906361875552,1
3524574586339330,176.82441499627825,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.180796630842078,85.01906361875552,1
3524574586339330,19.171883968512244,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.0042897520916614,85.01906361875552,1
3533676076996309,270.4399445563815,29,131,750,681,44742,28.69719464524321,-86.02712536714183,79047,215,1981,6,5.603740916218591,90.68734905950727,1
4005676619255478,1089.070367677961,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.99399753064216,95.86997208870982,1
3524574586339330,10.959600676818397,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.4815343597392,85.01906361875552,1
4005676619255478,1052.2966159661894,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.959680159045338,95.86997208870982,1
4005676619255478,1033.837667746726,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.941999850641571,95.86997208870982,1
3524574586339330,704.6312968375977,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.559092858637499,85.01906361875552,1
3524574586339330,630.9188903089527,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.448761047792071,85.01906361875552,1
4005676619255478,999.6874652917811,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.9084425080779,95.86997208870982,1
4005676619255478,1080.8830046133382,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.986458324736922,95.86997208870982,1
4005676619255478,1030.992337033626,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.939246520658926,95.86997208870982,1
4005676619255478,701.81,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.555086585010803,95.86997208870982,1
4005676619255478,758.4324476646976,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.632571374913194,95.86997208870982,1
4005676619255478,1124.9805632254197,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.026409546761502,95.86997208870982,1
4005676619255478,972.0837328774,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.880470134883571,95.86997208870982,1
3524574586339330,777.45,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.657304763135683,85.01906361875552,1
3560725013359375,24.84,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,3.2519236789144013,107.56778306584178,1
6564459919350820,644.4559120545354,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.4699569074963845,99.87067903488992,1
3524574586339330,175.45358553555252,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.173057870320334,85.01906361875552,1
3524574586339330,524.9303806027452,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.265168847709301,85.01906361875552,1
5888929997522012,1000.8591529779835,158,404,518,94,58270,39.36123538506528,-90.49650400074263,19793,316,1967,7,6.909612705874263,98.68598728996403,1
3545713874893280,639.3604771744237,37,240,671,611,60326,30.104717934041247,-93.46556411180774,43878,166,1976,7,6.462031263375497,98.19422445656683,1
4005676619255478,1083.330369961198,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.98871790490375,95.86997208870982,1
4005676619255478,751.2075212724683,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.623012245019041,95.86997208870982,1
6564459919350820,890.5501643777441,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.792961705353034,99.87067903488992,1
4005676619255478,1077.69,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.983502620920317,95.86997208870982,1
3524574586339330,226.95212293810414,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.429135619790482,85.01906361875552,1
3524574586339330,14.46442663486701,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.7385423304330554,85.01906361875552,1
3553456422253919,22.509654887741135,42,309,620,566,70349,31.01001770880009,-98.24986642047791,21258,135,1972,8,3.1574111830627434,103.02745968887056,1
3560725013359375,24.84,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,3.2519236789144013,107.56778306584178,1
4680609749688911,1045.3701249762232,266,348,455,154,66262,33.649443551375924,-90.75712472026751,52863,246,1984,6,6.95308243000506,96.79432183143507,1
6564459919350820,766.4563742426296,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.643081636468138,99.87067903488992,1
3524574586339330,126.49090189813819,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.84804500439074,85.01906361875552,1
4005676619255478,910.1237486787971,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.814678726321049,95.86997208870982,1
4005676619255478,809.273380174415,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.697371697112182,95.86997208870982,1
4484901881008419,903.4835706898203,284,339,445,164,67556,32.72432241058347,-90.79933664681897,58219,235,1987,5,6.80736414070114,96.51632407387974,1
4005676619255478,1010.7595234361406,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.919446196547,95.86997208870982,1
4089442004798046,1073.6788073796056,319,321,424,183,70172,30.854963277074845,-90.8846327739558,69042,212,1992,5,6.979777112084056,95.97940004650185,1
3524574586339330,20.937864134383958,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.0882140998066845,85.01906361875552,1
3528077789457514,321.27148523819494,26,81,787,714,37495,28.042613121638663,-82.5678116879483,95403,237,1984,5,5.775394312174575,87.1999522799548,1
4005676619255478,1124.9006896904532,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.026338607377023,95.86997208870982,1
3531755941261481,174.11742429935646,28,114,762,693,42256,28.472682173148602,-84.84062828792449,84657,222,1982,5,5.1654567449026745,89.49092601165164,1
4005676619255478,891.4048437838075,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.793919890360553,95.86997208870982,1
4005676619255478,1123.6775863839723,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.025251683682879,95.86997208870982,1
3543885213463425,454.030207116076,36,223,683,622,57958,29.890901123701177,-92.3355911593512,49221,174,1976,7,6.120363806013382,97.05321923941388,1
4005676619255478,1016.856541936117,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.925454265702812,95.86997208870982,1
4005676619255478,817.8072744910919,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.70784873807973,95.86997208870982,1
4005676619255478,978.2218956698096,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.88675827228197,95.86997208870982,1
4005676619255478,350.4338926252352,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,5.862021621372985,95.86997208870982,1
3524574586339330,96.00455681206154,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.574757954843911,85.01906361875552,1
3524574586339330,157.2252295580181,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.064019521493106,85.01906361875552,1
3546047513352521,509.6797214208186,37,243,669,609,60758,30.143728715368443,-93.67172717112855,42903,165,1975,7,6.2357426254456545,98.40242299907086,1
4005676619255478,1067.4058132805076,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.9739229223296775,95.86997208870982,1
3524574586339330,777.45,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.657304763135683,85.01906361875552,1
3524574586339330,353.08,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.86952287630274,85.01906361875552,1
4005676619255478,706.2367497052544,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.561365475054255,95.86997208870982,1
4005676619255478,1128.26,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.029317829930528,95.86997208870982,1
3524574586339330,21.774410705274423,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.125637568180068,85.01906361875552,1
4005676619255478,857.0884954658798,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.754707235737861,95.86997208870982,1
4005676619255478,1012.2550426995534,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.92092324225355,95.86997208870982,1
4005676619255478,1021.9692470768042,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.93046470399127,95.86997208870982,1
3524574586339330,667.6234066475355,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.505220981820024,85.01906361875552,1
4005676619255478,1123.9760143841806,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.02551699386384,95.86997208870982,1
4163262502986653,912.6364970743733,312,325,428,180,69683,31.20391656116382,-90.8687105452353,67022,217,1991,5,6.817432786740394,96.07708865754536,1
3560725013359375,503.41004721252506,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,6.223389523029029,107.56778306584178,1
5534971954844926,1004.4581020652304,190,387,500,112,60611,37.68805754892684,-90.57284866179549,29481,295,1972,7,6.913198539587932,98.10112433873391,1
4005676619255478,1097.4423187354107,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.001648381329409,95.86997208870982,1
6387063745331115,801.122299941332,113,426,544,69,54976,41.71593917979479,-90.38906230554102,6160,344,1960,8,6.687261089932967,99.55100283838087,1
6564459919350820,891.9965959572446,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.794582768951255,99.87067903488992,1
3524574586339330,664.1447460616844,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.5000046802212985,85.01906361875552,1
4005676619255478,823.5479855545134,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.714835339887098,95.86997208870982,1
4005676619255478,1017.3288704852897,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.925918200425812,95.86997208870982,1
5083333363956964,1026.0852857894013,230,367,476,134,63598,35.55313874752549,-90.67026188873885,41841,269,1978,6,6.934480250092509,97.39159135045122,1
3524574586339330,206.77791225625703,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.336469779734831,85.01906361875552,1
3524574586339330,12.610476429395117,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.6108398218842717,85.01906361875552,1
3524574586339330,734.7798981838198,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.600931022623415,85.01906361875552,1
3547295637864142,534.5395583288653,38,254,661,602,62373,30.289666064745937,-94.44297269334682,39257,160,1975,7,6.283274758922006,99.18134381762567,1
3524574586339330,22.55,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.159125820462427,85.01906361875552,1
4005676619255478,548.8870133512146,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.3097128268523095,95.86997208870982,1
4005676619255478,878.204931247218,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.779018011862602,95.86997208870982,1
4005676619255478,826.393862093691,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.718280835693887,95.86997208870982,1
5300043111941592,927.3658632834596,211,377,487,123,62165,36.577536849799486,-90.62352009942505,35910,282,1975,7,6.83342590431826,97.72685709266074,1
3524574586339330,672.5530965950502,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.51256682955818,85.01906361875552,1
3524574586339330,370.68489375657674,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.918046435521131,85.01906361875552,1
3560725013359375,73.96438120915957,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,4.317013083516208,107.56778306584178,1
3524574586339330,22.55,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.159125820462427,85.01906361875552,1
3524574586339330,919.8389072708285,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.825285110284369,85.01906361875552,1
4005676619255478,873.3276975402257,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.7734552453604815,95.86997208870982,1
3524574586339330,229.91496363546278,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.442049519957761,85.01906361875552,1
4005676619255478,975.3187970384345,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.883789169388938,95.86997208870982,1
6282831825783359,968.6460542131626,123,422,539,74,55665,41.22322954594541,-90.4115439265506,9013,338,1961,8,6.876931112344188,99.36599986605225,1
4005676619255478,990.09728296677,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.898812695976931,95.86997208870982,1
3537890830564686,14.449464176886433,32,169,722,657,50198,29.19000602609613,-88.63152083137534,66734,198,1979,6,2.7375743216346766,93.31453764921118,1
4005676619255478,1128.26,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.029317829930528,95.86997208870982,1
4005676619255478,749.6110661183513,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.620887629622287,95.86997208870982,1
4071571291768155,932.4210597522614,321,321,423,184,70290,30.770487499292102,-90.8884872803225,69531,211,1993,5,6.838856395669867,95.95592749303941,1
4005676619255478,1051.4533299434534,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.958879222476916,95.86997208870982,1
4005676619255478,983.0,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.891625897052253,95.86997208870982,1
3524574586339330,22.55,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.159125820462427,85.01906361875552,1
