cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,trans_num,state_display,trans_date_trans_time_year,trans_date_trans_time_month,trans_date_trans_time_day,dob_year,dob_month,dob_day,is_fraud,log_amount,amount_bin_low,amount_bin_medium,amount_bin_high,distance_from_origin,category_risk
3524574586339330,418,11,840.4169477294867,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,819,8,2020,6,22,1986,5,7,1,6.7350873132515074,0,0,1,85.01906361875552,0.7554064131245339
4282298741267717,354,9,1073.349263937106,302,330,1,434,174,20,68896,31.766606969560247,-90.8430358036873,63764,223,3808,20,2020,6,21,1990,5,28,1,6.979470421399573,0,0,1,96.23707431332546,0.6488946684005201
3524574586339330,461,4,353.08,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1957,8,2020,6,22,1986,5,7,1,5.86952287630274,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,439,9,892.9119951731853,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2926,17,2020,6,21,1994,5,31,1,6.795607330924442,0,0,1,95.86997208870982,0.6488946684005201
3524574586339330,392,11,817.5485519734342,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,726,8,2020,6,22,1986,5,7,1,6.707532713284595,0,0,1,85.01906361875552,0.7554064131245339
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
3524574586339330,548,9,864.5043370226809,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1444,8,2020,6,22,1986,5,7,1,6.763312385606229,0,0,1,85.01906361875552,0.6488946684005201
4005676619255478,384,9,880.3345688233377,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3126,17,2020,6,21,1994,5,31,1,6.781437314144396,0,0,1,95.86997208870982,0.6488946684005201
3558728695653391,264,11,797.3620107386423,45,357,0,586,535,40,77174,31.626479927071294,-101.50772828713808,5855,114,4061,40,2020,6,21,1969,8,14,1,6.68256214212503,0,0,1,106.32052075960169,0.7554064131245339
3524574586339330,572,10,912.5786526115646,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1347,8,2020,6,22,1986,5,7,1,6.817369472397977,0,0,1,85.01906361875552,0.5869837296620776
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
4005676619255478,335,5,491.3042688459842,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1178,17,2020,6,22,1994,5,31,1,6.199096957955454,0,0,1,95.86997208870982,0.5653370013755158
3541569579501105,420,7,403.16648205317637,34,202,0,698,635,23,54961,29.62014489750491,-90.90470641355228,55986,183,3974,23,2020,6,21,1978,6,10,1,6.001826877367778,0,1,0,95.60867445939891,0.4032983508245877
3524574586339330,567,10,953.7594679646818,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1342,8,2020,6,22,1986,5,7,1,6.861459442751592,0,0,1,85.01906361875552,0.5869837296620776
3524574586339330,658,9,167.68295913061564,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1431,8,2020,6,22,1986,5,7,1,5.128020971590359,0,1,0,85.01906361875552,0.6488946684005201
3524574586339330,553,10,897.5097909874942,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1411,8,2020,6,22,1986,5,7,1,6.800737603200963,0,0,1,85.01906361875552,0.5869837296620776
6542182775639009,384,11,954.9567985275602,99,433,1,552,62,46,53950,42.449194798205,-90.35560492256383,1915,353,431,47,2020,6,21,1958,8,10,1,6.862712722205583,0,0,1,99.83020324500194,0.7554064131245339
4005676619255478,518,8,701.81,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1956,17,2020,6,22,1994,5,31,1,6.555086585010803,0,0,1,95.86997208870982,0.7415307402760352
4005676619255478,351,10,924.7169110159625,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2326,17,2020,6,21,1994,5,31,1,6.8305684762610195,0,0,1,95.86997208870982,0.5869837296620776
3524574586339330,558,4,144.6540813785405,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,853,8,2020,6,21,1986,5,7,1,4.981234504835981,0,1,0,85.01906361875552,0.588302752293578
6002277853179757,423,2,731.925670043504,148,409,1,524,88,40,57521,39.89703651682081,-90.47205617761702,16691,322,1862,41,2020,6,21,1965,8,14,1,6.59704429161998,0,0,1,98.87854404182144,0.07974137931034483
4005676619255478,513,8,707.5802478937389,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1965,17,2020,6,21,1994,5,31,1,6.5632633172104295,0,0,1,95.86997208870982,0.7415307402760352
3524574586339330,625,5,20.09491577231524,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,422,8,2020,6,21,1986,5,7,1,3.0490320527887738,1,0,0,85.01906361875552,0.5653370013755158
5628979745035220,414,9,889.1640744673488,181,392,1,505,107,36,59989,38.132437198506516,-90.5525722673841,26908,301,3498,36,2020,6,21,1971,7,17,1,6.791405799069298,0,0,1,98.25401320525215,0.6488946684005201
4005676619255478,403,6,569.2197231014802,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1466,17,2020,6,22,1994,5,31,1,6.346021765676009,0,0,1,95.86997208870982,0.3757309941520468
3524574586339330,658,7,12.67310305301784,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1073,8,2020,6,21,1986,5,7,1,2.6154306222705186,1,0,0,85.01906361875552,0.4032983508245877
3525464852886591,605,5,22.6063951953347,24,58,0,804,729,8,34112,27.737094694829796,-80.95321666044782,103037,248,211,8,2020,6,21,1985,5,7,1,3.161517658175508,1,0,0,85.57318335660631,0.5653370013755158
3524574586339330,478,5,457.66355625340003,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1852,8,2020,6,22,1986,5,7,1,6.128316948377912,0,1,0,85.01906361875552,0.5653370013755158
6564459919350820,518,8,780.52,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,2967,48,2020,6,21,1958,9,10,1,6.661240741344687,0,0,1,99.87067903488992,0.7415307402760352
6564459919350820,383,11,955.16,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,409,48,2020,6,21,1958,9,10,1,6.862925263064343,0,0,1,99.87067903488992,0.7554064131245339
4005676619255478,504,8,734.424877022682,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2121,17,2020,6,21,1994,5,31,1,6.600448396174655,0,0,1,95.86997208870982,0.7415307402760352
4005676619255478,345,11,1125.6530646988267,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4107,17,2020,6,21,1994,5,31,1,7.027006626983558,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,518,8,701.81,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1956,17,2020,6,22,1994,5,31,1,6.555086585010803,0,0,1,95.86997208870982,0.7415307402760352
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
4442424506538468,271,9,999.6251581197573,287,337,1,442,166,22,67837,32.523529681131876,-90.808498525814,59382,233,3875,22,2020,6,21,1987,5,27,1,6.908380241771961,0,0,1,96.45705462760218,0.6488946684005201
3524574586339330,615,5,22.55,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,207,8,2020,6,21,1986,5,7,1,3.159125820462427,1,0,0,85.01906361875552,0.5653370013755158
4005676619255478,280,11,1019.2455512714216,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3187,17,2020,6,21,1994,5,31,1,6.927798613846535,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,279,10,1019.059912952845,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4036,17,2020,6,21,1994,5,31,1,6.92761664274236,0,0,1,95.86997208870982,0.5869837296620776
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
4005676619255478,292,11,1003.7791498140498,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2861,17,2020,6,21,1994,5,31,1,6.912523044915487,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,643,9,299.7080599308704,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1416,8,2020,6,22,1986,5,7,1,5.706139893529081,0,1,0,85.01906361875552,0.6488946684005201
4005676619255478,463,8,834.7301273702394,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2631,17,2020,6,21,1994,5,31,1,6.728305746818567,0,0,1,95.86997208870982,0.7415307402760352
3524574586339330,566,10,964.8908701036497,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1337,8,2020,6,21,1986,5,7,1,6.87305085692363,0,0,1,85.01906361875552,0.5869837296620776
3524574586339330,574,9,803.1459699906063,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1143,8,2020,6,21,1986,5,7,1,6.689780807414588,0,0,1,85.01906361875552,0.6488946684005201
4005676619255478,477,7,655.103306689422,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1783,17,2020,6,22,1994,5,31,1,6.486318256254946,0,0,1,95.86997208870982,0.4032983508245877
3544755689052065,339,8,626.3841700889277,36,231,0,677,617,26,59085,29.992681754496576,-92.87347852049857,46678,170,3257,26,2020,6,21,1976,7,11,1,6.441559064467484,0,0,1,97.59633175137282,0.7415307402760352
4046017119332048,498,10,929.4346797341699,323,319,1,422,185,17,70459,30.649691614509905,-90.89399902012748,70230,210,3048,17,2020,6,21,1993,5,30,1,6.835651874514708,0,0,1,95.92248252592034,0.5869837296620776
6564459919350820,421,4,752.824897443413,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,902,48,2020,6,21,1958,9,10,1,6.6251601095306345,0,0,1,99.87067903488992,0.588302752293578
3560725013359375,224,5,24.84,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2519236789144013,1,0,0,107.56778306584178,0.5653370013755158
3524574586339330,645,9,278.88286409580047,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1418,8,2020,6,22,1986,5,7,1,5.634371173124609,0,1,0,85.01906361875552,0.6488946684005201
3560725013359375,224,5,24.84,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2519236789144013,1,0,0,107.56778306584178,0.5653370013755158
4005676619255478,336,11,1100.5551430425467,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3797,17,2020,6,21,1994,5,31,1,7.004478226761974,0,0,1,95.86997208870982,0.7554064131245339
5676402526743032,331,11,997.6855520122309,177,394,1,507,105,36,59676,38.356607121815564,-90.54234372117482,25610,303,1801,37,2020,6,21,1970,7,17,1,6.906439966349842,0,0,1,98.33181233161869,0.7554064131245339
3524574586339330,572,6,445.4615906312499,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2630,8,2020,6,22,1986,5,7,1,6.101353373394059,0,1,0,85.01906361875552,0.3757309941520468
3560725013359375,224,5,24.84,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2519236789144013,1,0,0,107.56778306584178,0.5653370013755158
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,201,5,476.5239002720418,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1338,17,2020,6,21,1994,5,31,1,6.168614211593921,0,1,0,95.86997208870982,0.5653370013755158
4005676619255478,198,4,356.43740337055306,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,654,17,2020,6,21,1994,5,31,1,5.878960251336077,0,1,0,95.86997208870982,0.588302752293578
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
3524574586339330,526,3,161.9068659513803,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2936,8,2020,6,22,1986,5,7,1,5.09317866297872,0,1,0,85.01906361875552,0.6210268948655256
3533064140733851,498,5,208.02602327937404,29,126,0,754,685,15,43950,28.625643806124412,-85.6489955428253,80835,217,3836,15,2020,6,21,1982,5,8,1,5.342458757512114,0,1,0,90.30602372383593,0.5653370013755158
3524574586339330,352,11,752.1656990022179,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,645,8,2020,6,22,1986,5,7,1,6.624285255387822,0,0,1,85.01906361875552,0.7554064131245339
3524574586339330,575,3,18.62718853967962,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3670,8,2020,6,22,1986,5,7,1,2.9769157753962667,1,0,0,85.01906361875552,0.6210268948655256
3524574586339330,534,4,195.3379095904448,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1121,8,2020,6,21,1986,5,7,1,5.279837203321911,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,332,9,948.4079616602277,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3573,17,2020,6,21,1994,5,31,1,6.8558385920734475,0,0,1,95.86997208870982,0.6488946684005201
3524574586339330,507,7,623.8421118517971,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1685,8,2020,6,22,1986,5,7,1,6.437498996785208,0,0,1,85.01906361875552,0.4032983508245877
3524574586339330,449,11,536.7643291469625,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,839,8,2020,6,22,1986,5,7,1,6.287420414277184,0,0,1,85.01906361875552,0.7554064131245339
3524574586339330,589,3,16.42983196183253,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2504,8,2020,6,21,1986,5,7,1,2.858183218741483,1,0,0,85.01906361875552,0.6210268948655256
3524574586339330,575,3,124.95056266664402,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3422,8,2020,6,22,1986,5,7,1,4.835889470169697,0,1,0,85.01906361875552,0.6210268948655256
3524574586339330,553,3,81.3118614149505,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3349,8,2020,6,22,1986,5,7,1,4.410515221416616,0,1,0,85.01906361875552,0.6210268948655256
6564459919350820,383,11,955.16,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,409,48,2020,6,21,1958,9,10,1,6.862925263064343,0,0,1,99.87067903488992,0.7554064131245339
4005676619255478,420,6,588.7981754721492,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1538,17,2020,6,22,1994,5,31,1,6.379780402907672,0,0,1,95.86997208870982,0.3757309941520468
3524574586339330,509,3,211.6613197146926,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2681,8,2020,6,22,1986,5,7,1,5.359700851953203,0,1,0,85.01906361875552,0.6210268948655256
3524574586339330,517,3,187.87189513116525,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2803,8,2020,6,22,1986,5,7,1,5.241068981708165,0,1,0,85.01906361875552,0.6210268948655256
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,609,5,126.64401452734842,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,331,8,2020,6,21,1986,5,7,1,4.849245252868969,0,1,0,85.01906361875552,0.5653370013755158
3524574586339330,606,6,194.73225570124396,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,413,8,2020,6,21,1986,5,7,1,5.276747683003505,0,1,0,85.01906361875552,0.3757309941520468
5259100762868495,308,11,1017.6684810573133,214,375,1,485,125,31,62436,36.38400026419054,-90.63235089117384,37031,280,2455,32,2020,6,21,1976,6,20,1,6.9262516427593654,0,0,1,97.66277951853243,0.7554064131245339
3524574586339330,544,6,221.66256732996942,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,300,8,2020,6,21,1986,5,7,1,5.405657474504318,0,1,0,85.01906361875552,0.3757309941520468
4005676619255478,400,11,958.0700713014527,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2728,17,2020,6,21,1994,5,31,1,6.865964139264696,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,212,4,431.42725399131143,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1034,17,2020,6,21,1994,5,31,1,6.0694141133608985,0,1,0,95.86997208870982,0.588302752293578
3546164494994651,331,8,645.4630353241691,37,244,0,668,608,28,60909,30.157406830507856,-93.74401288207683,42562,164,3348,28,2020,6,21,1975,7,11,1,6.471516019971188,0,0,1,98.475424030444,0.7415307402760352
4081837922899781,348,10,1117.9096386668293,320,321,1,423,184,17,70222,30.819018391629857,-90.88627288658256,69250,212,4087,17,2020,6,21,1992,5,30,1,7.0201099531896825,0,0,1,95.96940394645563,0.5869837296620776
3524574586339330,569,3,36.24875707108055,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3580,8,2020,6,22,1986,5,7,1,3.6176185770495564,1,0,0,85.01906361875552,0.6210268948655256
4005676619255478,317,11,1020.5348034984336,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2862,17,2020,6,21,1994,5,31,1,6.929061484649798,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,518,8,701.81,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1956,17,2020,6,22,1994,5,31,1,6.555086585010803,0,0,1,95.86997208870982,0.7415307402760352
6227586914949011,494,8,826.3012189669677,128,419,1,536,77,43,56030,40.96208401675114,-90.423459615655,10525,335,3119,43,2020,6,21,1962,8,12,1,6.718168859623032,0,0,1,99.26879860187375,0.7415307402760352
4005676619255478,297,11,996.7581303106751,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2713,17,2020,6,21,1994,5,31,1,6.90551089254077,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,658,9,166.99258448078973,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1431,8,2020,6,22,1986,5,7,1,5.123919838433761,0,1,0,85.01906361875552,0.6488946684005201
3560725013359375,224,5,24.84,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2519236789144013,1,0,0,107.56778306584178,0.5653370013755158
3524574586339330,517,3,186.30332776893854,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2811,8,2020,6,22,1986,5,7,1,5.2327293763447384,0,1,0,85.01906361875552,0.6210268948655256
3546027812016816,408,6,18.152140906356685,37,242,0,669,609,28,60732,30.141425130521526,-93.65955325193781,42961,165,820,28,2020,6,21,1975,7,11,1,2.9524145060544615,1,0,0,98.39012869313369,0.3757309941520468
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
3538895542484070,505,10,338.8812793059477,33,178,0,716,651,21,51499,29.3074822819005,-89.25235598181877,63798,194,2573,21,2020,6,21,1979,6,10,1,5.828596378121277,0,1,0,93.94100045246066,0.5869837296620776
3524574586339330,598,4,18.612510266306376,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1685,8,2020,6,21,1986,5,7,1,2.976167641516318,1,0,0,85.01906361875552,0.588302752293578
3540525385856944,421,3,18.36390270180323,34,193,0,705,641,23,53609,29.498052228667135,-90.25947457579127,59037,187,2238,23,2020,6,21,1978,6,10,1,2.96341064736968,1,0,0,94.95740011175056,0.6210268948655256
4005676619255478,407,9,969.9747598934708,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3318,17,2020,6,21,1994,5,31,1,6.8783004740229625,0,0,1,95.86997208870982,0.6488946684005201
3524574586339330,527,4,177.06154028304093,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3025,8,2020,6,22,1986,5,7,1,5.18212922246777,0,1,0,85.01906361875552,0.588302752293578
3551586241658202,353,11,631.7503700954012,41,292,0,632,577,33,67928,30.79134625698973,-97.09423779788685,26722,142,3569,33,2020,6,21,1973,7,12,1,6.450075984324946,0,0,1,101.85969771146209,0.7554064131245339
6564459919350820,386,10,934.7001994706201,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,458,48,2020,6,21,1958,9,10,1,6.841295125459808,0,0,1,99.87067903488992,0.5869837296620776
4276945506144346,347,11,1109.908838993629,302,330,1,434,174,20,68931,31.741301952354483,-90.84419043466542,63910,223,3728,20,2020,6,21,1990,5,28,1,7.012933733162044,0,0,1,96.2298144306654,0.7554064131245339
4005676619255478,343,11,1128.26,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4122,17,2020,6,21,1994,5,31,1,7.029317829930528,0,0,1,95.86997208870982,0.7554064131245339
